store_id,product_family,date,sales
1,C,2021-11-18,0
1,C,2021-11-19,0
1,C,2021-11-20,0
1,C,2021-11-21,0
1,C,2021-11-22,0
1,C,2021-11-23,0
1,C,2021-11-24,0
1,C,2021-11-25,0
1,C,2021-11-26,0
1,C,2021-11-27,0
1,C,2021-11-28,0
1,C,2021-11-29,0
1,C,2021-11-30,0
1,C,2021-12-01,0
1,C,2021-12-02,0
1,C,2021-12-03,0
1,C,2021-12-04,0
1,C,2021-12-05,0
1,C,2021-12-06,0
1,C,2021-12-07,0
1,C,2021-12-08,0
1,C,2021-12-09,0
1,C,2021-12-10,0
1,C,2021-12-11,0
1,C,2021-12-12,0
1,C,2021-12-13,0
1,C,2021-12-14,0
1,C,2021-12-15,0
1,C,2021-12-16,0
1,C,2021-12-17,4
1,C,2021-12-18,0
1,C,2021-12-19,0
1,C,2021-12-20,0
1,C,2021-12-21,0
1,C,2021-12-22,3
1,C,2021-12-23,0
1,C,2021-12-24,9
1,C,2021-12-25,0
1,C,2021-12-26,0
1,C,2021-12-27,0
1,C,2021-12-28,1
1,C,2021-12-29,0
1,C,2021-12-30,3
1,C,2021-12-31,28
2,A,2020-01-01,0
2,A,2020-01-02,4
2,A,2020-01-03,0
2,A,2020-01-04,11
2,A,2020-01-05,7
2,A,2020-01-06,0
2,A,2020-01-07,17
2,A,2020-01-08,39
2,A,2020-01-09,10
2,A,2020-01-10,26
2,A,2020-01-11,0
2,A,2020-01-12,4
2,A,2020-01-13,27
2,A,2020-01-14,44
2,A,2020-01-15,29
2,A,2020-01-16,20
2,A,2020-01-17,27
2,A,2020-01-18,10
2,A,2020-01-19,39
2,A,2020-01-20,45
2,A,2020-01-21,26
2,A,2020-01-22,28
2,A,2020-01-23,40
2,A,2020-01-24,32
2,A,2020-01-25,39
2,A,2020-01-26,73
2,A,2020-01-27,39
2,A,2020-01-28,39
2,A,2020-01-29,36
2,A,2020-01-30,59
2,A,2020-01-31,46
2,A,2020-02-01,41
2,A,2020-02-02,72
2,A,2020-02-03,75
2,A,2020-02-04,46
2,A,2020-02-05,28
2,A,2020-02-06,73
2,A,2020-02-07,49
2,A,2020-02-08,72
2,A,2020-02-09,32
2,A,2020-02-10,76
2,A,2020-02-11,46
2,A,2020-02-12,77
2,A,2020-02-13,67
2,A,2020-02-14,54
2,A,2020-02-15,63
2,A,2020-02-16,81
2,A,2020-02-17,73
2,A,2020-02-18,82
2,A,2020-02-19,104
2,A,2020-02-20,52
2,A,2020-02-21,101
2,A,2020-02-22,79
2,A,2020-02-23,65
2,A,2020-02-24,60
2,A,2020-02-25,78
2,A,2020-02-26,95
2,A,2020-02-27,81
2,A,2020-02-28,106
2,A,2020-02-29,63
2,A,2020-03-01,85
2,A,2020-03-02,67
2,A,2020-03-03,93
2,A,2020-03-04,101
2,A,2020-03-05,82
2,A,2020-03-06,50
2,A,2020-03-07,93
2,A,2020-03-08,97
2,A,2020-03-09,98
2,A,2020-03-10,111
2,A,2020-03-11,77
2,A,2020-03-12,104
2,A,2020-03-13,112
2,A,2020-03-14,68
2,A,2020-03-15,100
2,A,2020-03-16,88
2,A,2020-03-17,95
2,A,2020-03-18,102
2,A,2020-03-19,90
2,A,2020-03-20,87
2,A,2020-03-21,98
2,A,2020-03-22,82
2,A,2020-03-23,82
2,A,2020-03-24,109
2,A,2020-03-25,81
2,A,2020-03-26,109
2,A,2020-03-27,106
2,A,2020-03-28,73
2,A,2020-03-29,89
2,A,2020-03-30,117
2,A,2020-03-31,85
2,A,2020-04-01,93
2,A,2020-04-02,106
2,A,2020-04-03,111
2,A,2020-04-04,96
2,A,2020-04-05,90
2,A,2020-04-06,121
2,A,2020-04-07,125
2,A,2020-04-08,114
2,A,2020-04-09,100
2,A,2020-04-10,86
2,A,2020-04-11,86
2,A,2020-04-12,106
2,A,2020-04-13,104
2,A,2020-04-14,118
2,A,2020-04-15,106
2,A,2020-04-16,74
2,A,2020-04-17,112
2,A,2020-04-18,80
2,A,2020-04-19,89
2,A,2020-04-20,98
2,A,2020-04-21,124
2,A,2020-04-22,140
2,A,2020-04-23,102
2,A,2020-04-24,89
2,A,2020-04-25,99
2,A,2020-04-26,104
2,A,2020-04-27,85
2,A,2020-04-28,116
2,A,2020-04-29,92
2,A,2020-04-30,95
2,A,2020-05-01,97
2,A,2020-05-02,92
2,A,2020-05-03,98
2,A,2020-05-04,75
2,A,2020-05-05,75
2,A,2020-05-06,66
2,A,2020-05-07,88
2,A,2020-05-08,92
2,A,2020-05-09,86
2,A,2020-05-10,103
2,A,2020-05-11,77
2,A,2020-05-12,86
2,A,2020-05-13,58
2,A,2020-05-14,68
2,A,2020-05-15,83
2,A,2020-05-16,84
2,A,2020-05-17,66
2,A,2020-05-18,68
2,A,2020-05-19,45
2,A,2020-05-20,61
2,A,2020-05-21,78
2,A,2020-05-22,72
2,A,2020-05-23,70
2,A,2020-05-24,62
2,A,2020-05-25,60
2,A,2020-05-26,48
2,A,2020-05-27,67
2,A,2020-05-28,62
2,A,2020-05-29,61
2,A,2020-05-30,45
2,A,2020-05-31,19
2,A,2020-06-01,66
2,A,2020-06-02,41
2,A,2020-06-03,34
2,A,2020-06-04,55
2,A,2020-06-05,38
2,A,2020-06-06,58
2,A,2020-06-07,50
2,A,2020-06-08,49
2,A,2020-06-09,17
2,A,2020-06-10,54
2,A,2020-06-11,38
2,A,2020-06-12,27
2,A,2020-06-13,33
2,A,2020-06-14,3
2,A,2020-06-15,34
2,A,2020-06-16,10
2,A,2020-06-17,4
2,A,2020-06-18,0
2,A,2020-06-19,38
2,A,2020-06-20,10
2,A,2020-06-21,40
2,A,2020-06-22,8
2,A,2020-06-23,0
2,A,2020-06-24,0
2,A,2020-06-25,29
2,A,2020-06-26,7
2,A,2020-06-27,0
2,A,2020-06-28,8
2,A,2020-06-29,11
2,A,2020-06-30,19
2,A,2020-07-01,22
2,A,2020-07-02,0
2,A,2020-07-03,0
2,A,2020-07-04,0
2,A,2020-07-05,0
2,A,2020-07-06,0
2,A,2020-07-07,0
2,A,2020-07-08,0
2,A,2020-07-09,0
2,A,2020-07-10,0
2,A,2020-07-11,0
2,A,2020-07-12,0
2,A,2020-07-13,0
2,A,2020-07-14,0
2,A,2020-07-15,0
2,A,2020-07-16,0
2,A,2020-07-17,0
2,A,2020-07-18,0
2,A,2020-07-19,0
2,A,2020-07-20,0
2,A,2020-07-21,0
2,A,2020-07-22,0
2,A,2020-07-23,0
2,A,2020-07-24,0
2,A,2020-07-25,0
2,A,2020-07-26,0
2,A,2020-07-27,0
2,A,2020-07-28,0
2,A,2020-07-29,0
2,A,2020-07-30,0
2,A,2020-07-31,0
2,A,2020-08-01,0
2,A,2020-08-02,0
2,A,2020-08-03,0
2,A,2020-08-04,0
2,A,2020-08-05,0
2,A,2020-08-06,0
2,A,2020-08-07,0
2,A,2020-08-08,0
2,A,2020-08-09,0
2,A,2020-08-10,0
2,A,2020-08-11,0
2,A,2020-08-12,0
2,A,2020-08-13,0
2,A,2020-08-14,0
2,A,2020-08-15,0
2,A,2020-08-16,0
2,A,2020-08-17,0
2,A,2020-08-18,0
2,A,2020-08-19,0
2,A,2020-08-20,0
2,A,2020-08-21,0
2,A,2020-08-22,0
2,A,2020-08-23,0
2,A,2020-08-24,0
2,A,2020-08-25,0
2,A,2020-08-26,0
2,A,2020-08-27,0
2,A,2020-08-28,0
2,A,2020-08-29,0
2,A,2020-08-30,0
2,A,2020-08-31,0
2,A,2020-09-01,0
2,A,2020-09-02,0
2,A,2020-09-03,0
2,A,2020-09-04,0
2,A,2020-09-05,0
2,A,2020-09-06,0
2,A,2020-09-07,0
2,A,2020-09-08,0
2,A,2020-09-09,0
2,A,2020-09-10,0
2,A,2020-09-11,0
2,A,2020-09-12,0
2,A,2020-09-13,0
2,A,2020-09-14,0
2,A,2020-09-15,0
2,A,2020-09-16,0
2,A,2020-09-17,0
2,A,2020-09-18,0
2,A,2020-09-19,0
2,A,2020-09-20,0
2,A,2020-09-21,0
2,A,2020-09-22,0
2,A,2020-09-23,0
2,A,2020-09-24,0
2,A,2020-09-25,0
2,A,2020-09-26,0
2,A,2020-09-27,0
2,A,2020-09-28,0
2,A,2020-09-29,0
2,A,2020-09-30,0
2,A,2020-10-01,0
2,A,2020-10-02,0
2,A,2020-10-03,0
2,A,2020-10-04,0
2,A,2020-10-05,0
2,A,2020-10-06,0
2,A,2020-10-07,0
2,A,2020-10-08,0
2,A,2020-10-09,0
2,A,2020-10-10,0
2,A,2020-10-11,0
2,A,2020-10-12,0
2,A,2020-10-13,0
2,A,2020-10-14,0
2,A,2020-10-15,0
2,A,2020-10-16,0
2,A,2020-10-17,0
2,A,2020-10-18,0
2,A,2020-10-19,0
2,A,2020-10-20,0
2,A,2020-10-21,0
2,A,2020-10-22,0
2,A,2020-10-23,0
2,A,2020-10-24,0
2,A,2020-10-25,0
2,A,2020-10-26,0
2,A,2020-10-27,0
2,A,2020-10-28,0
2,A,2020-10-29,0
2,A,2020-10-30,0
2,A,2020-10-31,0
2,A,2020-11-01,0
2,A,2020-11-02,0
2,A,2020-11-03,0
2,A,2020-11-04,0
2,A,2020-11-05,0
2,A,2020-11-06,0
2,A,2020-11-07,0
2,A,2020-11-08,0
2,A,2020-11-09,0
2,A,2020-11-10,0
2,A,2020-11-11,0
2,A,2020-11-12,0
2,A,2020-11-13,0
2,A,2020-11-14,0
2,A,2020-11-15,0
2,A,2020-11-16,0
2,A,2020-11-17,0
2,A,2020-11-18,0
2,A,2020-11-19,0
2,A,2020-11-20,0
2,A,2020-11-21,0
2,A,2020-11-22,0
2,A,2020-11-23,0
2,A,2020-11-24,0
2,A,2020-11-25,0
2,A,2020-11-26,0
2,A,2020-11-27,0
2,A,2020-11-28,0
2,A,2020-11-29,0
2,A,2020-11-30,0
2,A,2020-12-01,0
2,A,2020-12-02,0
2,A,2020-12-03,0
2,A,2020-12-04,0
2,A,2020-12-05,0
2,A,2020-12-06,0
2,A,2020-12-07,0
2,A,2020-12-08,0
2,A,2020-12-09,0
2,A,2020-12-10,0
2,A,2020-12-11,0
2,A,2020-12-12,0
2,A,2020-12-13,0
2,A,2020-12-14,0
2,A,2020-12-15,0
2,A,2020-12-16,0
2,A,2020-12-17,12
2,A,2020-12-18,0
2,A,2020-12-19,0
2,A,2020-12-20,0
2,A,2020-12-21,0
2,A,2020-12-22,15
2,A,2020-12-23,0
2,A,2020-12-24,0
2,A,2020-12-25,17
2,A,2020-12-26,0
2,A,2020-12-27,0
2,A,2020-12-28,2
2,A,2020-12-29,0
2,A,2020-12-30,0
2,A,2020-12-31,4
2,A,2021-01-01,13
2,A,2021-01-02,0
2,A,2021-01-03,4
2,A,2021-01-04,0
2,A,2021-01-05,10
2,A,2021-01-06,0
2,A,2021-01-07,4
2,A,2021-01-08,0
2,A,2021-01-09,23
2,A,2021-01-10,28
2,A,2021-01-11,13
2,A,2021-01-12,19
2,A,2021-01-13,0
2,A,2021-01-14,17
2,A,2021-01-15,23
2,A,2021-01-16,64
2,A,2021-01-17,10
2,A,2021-01-18,50
2,A,2021-01-19,45
2,A,2021-01-20,36
2,A,2021-01-21,60
2,A,2021-01-22,40
2,A,2021-01-23,42
2,A,2021-01-24,37
2,A,2021-01-25,58
2,A,2021-01-26,58
2,A,2021-01-27,33
2,A,2021-01-28,25
2,A,2021-01-29,43
2,A,2021-01-30,35
2,A,2021-01-31,48
2,A,2021-02-01,69
2,A,2021-02-02,45
2,A,2021-02-03,53
2,A,2021-02-04,56
2,A,2021-02-05,69
2,A,2021-02-06,24
2,A,2021-02-07,50
2,A,2021-02-08,64
2,A,2021-02-09,80
2,A,2021-02-10,56
2,A,2021-02-11,36
2,A,2021-02-12,75
2,A,2021-02-13,57
2,A,2021-02-14,50
2,A,2021-02-15,60
2,A,2021-02-16,68
2,A,2021-02-17,63
2,A,2021-02-18,40
2,A,2021-02-19,88
2,A,2021-02-20,94
2,A,2021-02-21,86
2,A,2021-02-22,60
2,A,2021-02-23,76
2,A,2021-02-24,80
2,A,2021-02-25,90
2,A,2021-02-26,92
2,A,2021-02-27,72
2,A,2021-02-28,85
2,A,2021-03-01,91
2,A,2021-03-02,107
2,A,2021-03-03,97
2,A,2021-03-04,99
2,A,2021-03-05,89
2,A,2021-03-06,110
2,A,2021-03-07,96
2,A,2021-03-08,77
2,A,2021-03-09,112
2,A,2021-03-10,102
2,A,2021-03-11,86
2,A,2021-03-12,86
2,A,2021-03-13,98
2,A,2021-03-14,101
2,A,2021-03-15,98
2,A,2021-03-16,100
2,A,2021-03-17,121
2,A,2021-03-18,112
2,A,2021-03-19,99
2,A,2021-03-20,111
2,A,2021-03-21,82
2,A,2021-03-22,104
2,A,2021-03-23,125
2,A,2021-03-24,95
2,A,2021-03-25,86
2,A,2021-03-26,89
2,A,2021-03-27,83
2,A,2021-03-28,87
2,A,2021-03-29,94
2,A,2021-03-30,78
2,A,2021-03-31,100
2,A,2021-04-01,113
2,A,2021-04-02,86
2,A,2021-04-03,122
2,A,2021-04-04,107
2,A,2021-04-05,115
2,A,2021-04-06,89
2,A,2021-04-07,112
2,A,2021-04-08,83
2,A,2021-04-09,112
2,A,2021-04-10,101
2,A,2021-04-11,107
2,A,2021-04-12,80
2,A,2021-04-13,84
2,A,2021-04-14,106
2,A,2021-04-15,83
2,A,2021-04-16,104
2,A,2021-04-17,76
2,A,2021-04-18,109
2,A,2021-04-19,77
2,A,2021-04-20,103
2,A,2021-04-21,104
2,A,2021-04-22,83
2,A,2021-04-23,102
2,A,2021-04-24,96
2,A,2021-04-25,84
2,A,2021-04-26,76
2,A,2021-04-27,61
2,A,2021-04-28,95
2,A,2021-04-29,66
2,A,2021-04-30,90
2,A,2021-05-01,84
2,A,2021-05-02,97
2,A,2021-05-03,81
2,A,2021-05-04,80
2,A,2021-05-05,95
2,A,2021-05-06,88
2,A,2021-05-07,87
2,A,2021-05-08,88
2,A,2021-05-09,57
2,A,2021-05-10,90
2,A,2021-05-11,87
2,A,2021-05-12,62
2,A,2021-05-13,72
2,A,2021-05-14,74
2,A,2021-05-15,72
2,A,2021-05-16,77
2,A,2021-05-17,93
2,A,2021-05-18,86
2,A,2021-05-19,49
2,A,2021-05-20,77
2,A,2021-05-21,86
2,A,2021-05-22,71
2,A,2021-05-23,80
2,A,2021-05-24,93
2,A,2021-05-25,76
2,A,2021-05-26,63
2,A,2021-05-27,74
2,A,2021-05-28,59
2,A,2021-05-29,56
2,A,2021-05-30,49
2,A,2021-05-31,76
2,A,2021-06-01,39
2,A,2021-06-02,73
2,A,2021-06-03,56
2,A,2021-06-04,26
2,A,2021-06-05,51
2,A,2021-06-06,12
2,A,2021-06-07,51
2,A,2021-06-08,54
2,A,2021-06-09,30
2,A,2021-06-10,39
2,A,2021-06-11,65
2,A,2021-06-12,26
2,A,2021-06-13,17
2,A,2021-06-14,53
2,A,2021-06-15,59
2,A,2021-06-16,28
2,A,2021-06-17,41
2,A,2021-06-18,44
2,A,2021-06-19,11
2,A,2021-06-20,14
2,A,2021-06-21,38
2,A,2021-06-22,43
2,A,2021-06-23,24
2,A,2021-06-24,1
2,A,2021-06-25,42
2,A,2021-06-26,3
2,A,2021-06-27,4
2,A,2021-06-28,12
2,A,2021-06-29,29
2,A,2021-06-30,17
2,A,2021-07-01,8
2,A,2021-07-02,7
2,A,2021-07-03,0
2,A,2021-07-04,5
2,A,2021-07-05,0
2,A,2021-07-06,0
2,A,2021-07-07,0
2,A,2021-07-08,0
2,A,2021-07-09,0
2,A,2021-07-10,0
2,A,2021-07-11,11
2,A,2021-07-12,7
2,A,2021-07-13,0
2,A,2021-07-14,0
2,A,2021-07-15,0
2,A,2021-07-16,0
2,A,2021-07-17,0
2,A,2021-07-18,0
2,A,2021-07-19,0
2,A,2021-07-20,0
2,A,2021-07-21,0
2,A,2021-07-22,0
2,A,2021-07-23,0
2,A,2021-07-24,0
2,A,2021-07-25,0
2,A,2021-07-26,0
2,A,2021-07-27,0
2,A,2021-07-28,0
2,A,2021-07-29,0
2,A,2021-07-30,0
2,A,2021-07-31,0
2,A,2021-08-01,0
2,A,2021-08-02,0
2,A,2021-08-03,0
2,A,2021-08-04,0
2,A,2021-08-05,0
2,A,2021-08-06,0
2,A,2021-08-07,0
2,A,2021-08-08,0
2,A,2021-08-09,0
2,A,2021-08-10,0
2,A,2021-08-11,0
2,A,2021-08-12,0
2,A,2021-08-13,0
2,A,2021-08-14,0
2,A,2021-08-15,0
2,A,2021-08-16,0
2,A,2021-08-17,0
2,A,2021-08-18,0
2,A,2021-08-19,0
2,A,2021-08-20,0
2,A,2021-08-21,0
2,A,2021-08-22,0
2,A,2021-08-23,0
2,A,2021-08-24,0
2,A,2021-08-25,0
2,A,2021-08-26,0
2,A,2021-08-27,0
2,A,2021-08-28,0
2,A,2021-08-29,0
2,A,2021-08-30,0
2,A,2021-08-31,0
2,A,2021-09-01,0
2,A,2021-09-02,0
2,A,2021-09-03,0
2,A,2021-09-04,0
2,A,2021-09-05,0
2,A,2021-09-06,0
2,A,2021-09-07,0
2,A,2021-09-08,0
2,A,2021-09-09,0
2,A,2021-09-10,0
2,A,2021-09-11,0
2,A,2021-09-12,0
2,A,2021-09-13,0
2,A,2021-09-14,0
2,A,2021-09-15,0
2,A,2021-09-16,0
2,A,2021-09-17,0
2,A,2021-09-18,0
2,A,2021-09-19,0
2,A,2021-09-20,0
2,A,2021-09-21,0
2,A,2021-09-22,0
2,A,2021-09-23,0
2,A,2021-09-24,0
2,A,2021-09-25,0
2,A,2021-09-26,0
2,A,2021-09-27,0
2,A,2021-09-28,0
2,A,2021-09-29,0
2,A,2021-09-30,0
2,A,2021-10-01,0
2,A,2021-10-02,0
2,A,2021-10-03,0
2,A,2021-10-04,0
2,A,2021-10-05,0
2,A,2021-10-06,0
2,A,2021-10-07,0
2,A,2021-10-08,0
2,A,2021-10-09,0
2,A,2021-10-10,0
2,A,2021-10-11,0
2,A,2021-10-12,0
2,A,2021-10-13,0
2,A,2021-10-14,0
2,A,2021-10-15,0
2,A,2021-10-16,0
2,A,2021-10-17,0
2,A,2021-10-18,0
2,A,2021-10-19,0
2,A,2021-10-20,0
2,A,2021-10-21,0
2,A,2021-10-22,0
2,A,2021-10-23,0
2,A,2021-10-24,0
2,A,2021-10-25,0
2,A,2021-10-26,0
2,A,2021-10-27,0
2,A,2021-10-28,0
2,A,2021-10-29,0
2,A,2021-10-30,0
2,A,2021-10-31,0
2,A,2021-11-01,0
2,A,2021-11-02,0
2,A,2021-11-03,0
2,A,2021-11-04,0
2,A,2021-11-05,0
2,A,2021-11-06,0
2,A,2021-11-07,0
2,A,2021-11-08,0
2,A,2021-11-09,0
2,A,2021-11-10,0
2,A,2021-11-11,0
2,A,2021-11-12,0
2,A,2021-11-13,0
2,A,2021-11-14,0
2,A,2021-11-15,0
2,A,2021-11-16,0
2,A,2021-11-17,0
2,A,2021-11-18,0
2,A,2021-11-19,0
2,A,2021-11-20,0
2,A,2021-11-21,0
2,A,2021-11-22,0
2,A,2021-11-23,0
2,A,2021-11-24,0
2,A,2021-11-25,0
2,A,2021-11-26,0
2,A,2021-11-27,0
2,A,2021-11-28,0
2,A,2021-11-29,0
2,A,2021-11-30,0
2,A,2021-12-01,0
2,A,2021-12-02,0
2,A,2021-12-03,11
2,A,2021-12-04,0
2,A,2021-12-05,0
2,A,2021-12-06,0
2,A,2021-12-07,0
2,A,2021-12-08,0
2,A,2021-12-09,0
2,A,2021-12-10,0
2,A,2021-12-11,0
2,A,2021-12-12,0
2,A,2021-12-13,0
2,A,2021-12-14,0
2,A,2021-12-15,0
2,A,2021-12-16,0
2,A,2021-12-17,0
2,A,2021-12-18,0
2,A,2021-12-19,0
2,A,2021-12-20,0
2,A,2021-12-21,0
2,A,2021-12-22,0
2,A,2021-12-23,12
2,A,2021-12-24,0
2,A,2021-12-25,0
2,A,2021-12-26,0
2,A,2021-12-27,10
2,A,2021-12-28,0
2,A,2021-12-29,6
2,A,2021-12-30,0
2,A,2021-12-31,0
2,B,2020-01-01,1
2,B,2020-01-02,5
2,B,2020-01-03,1
2,B,2020-01-04,8
2,B,2020-01-05,30
2,B,2020-01-06,23
2,B,2020-01-07,23
2,B,2020-01-08,5
2,B,2020-01-09,0
2,B,2020-01-10,29
2,B,2020-01-11,30
2,B,2020-01-12,40
2,B,2020-01-13,11
2,B,2020-01-14,18
2,B,2020-01-15,0
2,B,2020-01-16,19
2,B,2020-01-17,42
2,B,2020-01-18,21
2,B,2020-01-19,40
2,B,2020-01-20,29
2,B,2020-01-21,38
2,B,2020-01-22,18
2,B,2020-01-23,38
2,B,2020-01-24,0
2,B,2020-01-25,37
2,B,2020-01-26,17
2,B,2020-01-27,61
2,B,2020-01-28,56
2,B,2020-01-29,53
2,B,2020-01-30,70
2,B,2020-01-31,35
2,B,2020-02-01,77
2,B,2020-02-02,66
2,B,2020-02-03,50
2,B,2020-02-04,72
2,B,2020-02-05,40
2,B,2020-02-06,45
2,B,2020-02-07,50
2,B,2020-02-08,52
2,B,2020-02-09,46
2,B,2020-02-10,81
2,B,2020-02-11,60
2,B,2020-02-12,71
2,B,2020-02-13,58
2,B,2020-02-14,41
2,B,2020-02-15,73
2,B,2020-02-16,42
2,B,2020-02-17,71
2,B,2020-02-18,53
2,B,2020-02-19,104
2,B,2020-02-20,89
2,B,2020-02-21,78
2,B,2020-02-22,96
2,B,2020-02-23,66
2,B,2020-02-24,88
2,B,2020-02-25,84
2,B,2020-02-26,86
2,B,2020-02-27,102
2,B,2020-02-28,95
2,B,2020-02-29,89
2,B,2020-03-01,61
2,B,2020-03-02,72
2,B,2020-03-03,85
2,B,2020-03-04,89
2,B,2020-03-05,72
2,B,2020-03-06,126
2,B,2020-03-07,113
2,B,2020-03-08,100
2,B,2020-03-09,93
2,B,2020-03-10,89
2,B,2020-03-11,79
2,B,2020-03-12,95
2,B,2020-03-13,98
2,B,2020-03-14,76
2,B,2020-03-15,100
2,B,2020-03-16,93
2,B,2020-03-17,67
2,B,2020-03-18,84
2,B,2020-03-19,91
2,B,2020-03-20,126
2,B,2020-03-21,106
2,B,2020-03-22,78
2,B,2020-03-23,106
2,B,2020-03-24,75
2,B,2020-03-25,115
2,B,2020-03-26,92
2,B,2020-03-27,98
2,B,2020-03-28,119
2,B,2020-03-29,80
2,B,2020-03-30,78
2,B,2020-03-31,91
2,B,2020-04-01,115
2,B,2020-04-02,77
2,B,2020-04-03,57
2,B,2020-04-04,93
2,B,2020-04-05,108
2,B,2020-04-06,117
2,B,2020-04-07,92
2,B,2020-04-08,93
2,B,2020-04-09,116
2,B,2020-04-10,70
2,B,2020-04-11,92
2,B,2020-04-12,101
2,B,2020-04-13,104
2,B,2020-04-14,89
2,B,2020-04-15,97
2,B,2020-04-16,59
2,B,2020-04-17,86
2,B,2020-04-18,102
2,B,2020-04-19,80
2,B,2020-04-20,95
2,B,2020-04-21,100
2,B,2020-04-22,88
2,B,2020-04-23,95
2,B,2020-04-24,77
2,B,2020-04-25,88
2,B,2020-04-26,100
2,B,2020-04-27,92
2,B,2020-04-28,80
2,B,2020-04-29,92
2,B,2020-04-30,98
2,B,2020-05-01,56
2,B,2020-05-02,103
2,B,2020-05-03,80
2,B,2020-05-04,90
2,B,2020-05-05,101
2,B,2020-05-06,62
2,B,2020-05-07,71
2,B,2020-05-08,76
2,B,2020-05-09,67
2,B,2020-05-10,104
2,B,2020-05-11,64
2,B,2020-05-12,68
2,B,2020-05-13,78
2,B,2020-05-14,56
2,B,2020-05-15,67
2,B,2020-05-16,76
2,B,2020-05-17,65
2,B,2020-05-18,67
2,B,2020-05-19,60
2,B,2020-05-20,44
2,B,2020-05-21,70
2,B,2020-05-22,90
2,B,2020-05-23,63
2,B,2020-05-24,64
2,B,2020-05-25,70
2,B,2020-05-26,39
2,B,2020-05-27,82
2,B,2020-05-28,58
2,B,2020-05-29,79
2,B,2020-05-30,42
2,B,2020-05-31,78
2,B,2020-06-01,61
2,B,2020-06-02,56
2,B,2020-06-03,50
2,B,2020-06-04,41
2,B,2020-06-05,62
2,B,2020-06-06,44
2,B,2020-06-07,11
2,B,2020-06-08,22
2,B,2020-06-09,34
2,B,2020-06-10,40
2,B,2020-06-11,33
2,B,2020-06-12,51
2,B,2020-06-13,2
2,B,2020-06-14,31
2,B,2020-06-15,0
2,B,2020-06-16,37
2,B,2020-06-17,23
2,B,2020-06-18,29
2,B,2020-06-19,8
2,B,2020-06-20,38
2,B,2020-06-21,33
2,B,2020-06-22,25
2,B,2020-06-23,12
2,B,2020-06-24,21
2,B,2020-06-25,0
2,B,2020-06-26,22
2,B,2020-06-27,32
2,B,2020-06-28,22
2,B,2020-06-29,0
2,B,2020-06-30,8
2,B,2020-07-01,0
2,B,2020-07-02,7
2,B,2020-07-03,4
2,B,2020-07-04,0
2,B,2020-07-05,0
2,B,2020-07-06,0
2,B,2020-07-07,0
2,B,2020-07-08,0
2,B,2020-07-09,0
2,B,2020-07-10,0
2,B,2020-07-11,0
2,B,2020-07-12,0
2,B,2020-07-13,0
2,B,2020-07-14,3
2,B,2020-07-15,0
2,B,2020-07-16,0
2,B,2020-07-17,0
2,B,2020-07-18,0
2,B,2020-07-19,0
2,B,2020-07-20,0
2,B,2020-07-21,0
2,B,2020-07-22,0
2,B,2020-07-23,0
2,B,2020-07-24,0
2,B,2020-07-25,0
2,B,2020-07-26,0
2,B,2020-07-27,0
2,B,2020-07-28,0
2,B,2020-07-29,0
2,B,2020-07-30,0
2,B,2020-07-31,0
2,B,2020-08-01,0
2,B,2020-08-02,0
2,B,2020-08-03,0
2,B,2020-08-04,0
2,B,2020-08-05,0
2,B,2020-08-06,0
2,B,2020-08-07,0
2,B,2020-08-08,0
2,B,2020-08-09,0
2,B,2020-08-10,0
2,B,2020-08-11,0
2,B,2020-08-12,0
2,B,2020-08-13,0
2,B,2020-08-14,0
2,B,2020-08-15,0
2,B,2020-08-16,0
2,B,2020-08-17,0
2,B,2020-08-18,0
2,B,2020-08-19,0
2,B,2020-08-20,0
2,B,2020-08-21,0
2,B,2020-08-22,0
2,B,2020-08-23,0
2,B,2020-08-24,0
2,B,2020-08-25,0
2,B,2020-08-26,0
2,B,2020-08-27,0
2,B,2020-08-28,0
2,B,2020-08-29,0
2,B,2020-08-30,0
2,B,2020-08-31,0
2,B,2020-09-01,0
2,B,2020-09-02,0
2,B,2020-09-03,0
2,B,2020-09-04,0
2,B,2020-09-05,0
2,B,2020-09-06,0
2,B,2020-09-07,0
2,B,2020-09-08,0
2,B,2020-09-09,0
2,B,2020-09-10,0
2,B,2020-09-11,0
2,B,2020-09-12,0
2,B,2020-09-13,0
2,B,2020-09-14,0
2,B,2020-09-15,0
2,B,2020-09-16,0
2,B,2020-09-17,0
2,B,2020-09-18,0
2,B,2020-09-19,0
2,B,2020-09-20,0
2,B,2020-09-21,0
2,B,2020-09-22,0
2,B,2020-09-23,0
2,B,2020-09-24,0
2,B,2020-09-25,0
2,B,2020-09-26,0
2,B,2020-09-27,0
2,B,2020-09-28,0
2,B,2020-09-29,0
2,B,2020-09-30,0
2,B,2020-10-01,0
2,B,2020-10-02,0
2,B,2020-10-03,0
2,B,2020-10-04,0
2,B,2020-10-05,0
2,B,2020-10-06,0
2,B,2020-10-07,0
2,B,2020-10-08,0
2,B,2020-10-09,0
2,B,2020-10-10,0
2,B,2020-10-11,0
2,B,2020-10-12,0
2,B,2020-10-13,0
2,B,2020-10-14,0
2,B,2020-10-15,0
2,B,2020-10-16,0
2,B,2020-10-17,0
2,B,2020-10-18,0
2,B,2020-10-19,0
2,B,2020-10-20,0
2,B,2020-10-21,0
2,B,2020-10-22,0
2,B,2020-10-23,0
2,B,2020-10-24,0
2,B,2020-10-25,0
2,B,2020-10-26,0
